j0,j1,j2,j3,j4,j5
-0.787518326436178,-2.4943602720843714,-1.3999655882464808,-0.7737610975848597,-1.585080925618307,-3.1571818033801478
-0.7862475554095667,-2.4940007368670862,-1.4006250540362757,-0.7734373251544397,-1.5852726141559046,-3.15836745897402
-0.7837432066546839,-2.493401829396383,-1.401944939290182,-0.7727177778827112,-1.5853684584247034,-3.160894219075338
-0.782485310231344,-2.4930546919452112,-1.4026411215411585,-0.7724421660052698,-1.5855124632464808,-3.1621997992144983
-0.7812150160418909,-2.492791000996725,-1.4033125082599085,-0.7721427122699183,-1.585428539906637,-3.1634095350848597
-0.7799928824054163,-2.492467705403463,-1.4039366880999964,-0.7717588583575647,-1.5855963865863245,-3.164786163960592
-0.7775009314166468,-2.491880242024557,-1.4053404966937464,-0.7710393110858362,-1.5857041517840784,-3.1673129240619105
-0.776278320943014,-2.4915688673602503,-1.4060118834124964,-0.7707279364215296,-1.5857279936419886,-3.1685825029956263
-0.774996582661764,-2.491209332142965,-1.4066360632525843,-0.7704036871539515,-1.5858119169818323,-3.169852081929342
-0.7737262884723108,-2.4908979574786585,-1.4073079268084925,-0.7700560728656214,-1.5859196821795862,-3.1712051073657435
-0.7711976210223597,-2.490275208150045,-1.408663574849264,-0.7693727652179163,-1.5860636870013636,-3.173720423375265
-0.7699273268329065,-2.4899757544146937,-1.4093473593341272,-0.7690966765033167,-1.5860517660724085,-3.175037447606222
-0.7686331907855433,-2.4896281401263636,-1.4100196997271937,-0.7687614599810999,-1.5860279242144983,-3.176307026539938
-0.7673991362201136,-2.4892810026751917,-1.4106553236590784,-0.7684257666217249,-1.5861714521991175,-3.177492920552389
-0.7648590246783655,-2.488633457814352,-1.4119508902179163,-0.7677062193499964,-1.5862434546100062,-3.1800432840930384
-0.7636006514178675,-2.4883578459369105,-1.4126351515399378,-0.7673943678485315,-1.586207691823141,-3.181288782750265
-0.7623427549945276,-2.4880345503436487,-1.413318936024801,-0.7670705954181116,-1.5862553755389612,-3.182509962712423
-0.7610123793231409,-2.487710777913229,-1.4139788786517542,-0.7666991392718714,-1.5863874594317835,-3.1838155428515833
-0.758484188710348,-2.4870646635638636,-1.4153583685504358,-0.7659919897662562,-1.586458985005514,-3.1863303820239466
-0.7571781317340296,-2.486789051686422,-1.4159706274615687,-0.765655819569723,-1.5864470640765589,-3.1875761190997522
-0.7559316794024866,-2.4864652792560022,-1.4166186491595667,-0.7653563658343714,-1.5864470640765589,-3.1889055410968226
-0.7546260992633265,-2.4861415068255823,-1.417325798665182,-0.7651041189776819,-1.5865910688983362,-3.190162722264425
-0.7520855108844202,-2.485530678425924,-1.4187420050250452,-0.7643726507769983,-1.5865910688983362,-3.1927617231952112
-0.7507551352130335,-2.4852073828326624,-1.4194257895099085,-0.7640374342547815,-1.5866511503802698,-3.1940789858447474
-0.7495573202716272,-2.4848483244525355,-1.4201577345477503,-0.7636655012713831,-1.5866392294513147,-3.1953845659839075
-0.748275105153219,-2.4845245520221155,-1.4208539167987269,-0.7633298079120081,-1.5868070761310022,-3.19666558900942
-0.7457225958453577,-2.483865563069479,-1.4222214857684534,-0.762634579335348,-1.5869267622577112,-3.199228111897604
-0.7445128599749964,-2.4834821859942835,-1.422845188771383,-0.7622626463519495,-1.5868428389178675,-3.200557533894674
-0.7431824843036097,-2.4831469694720667,-1.423577133809225,-0.7619388739215296,-1.5869749228106897,-3.20182711282839
-0.7419245878802698,-2.4827993551837366,-1.4242494742022913,-0.7616151014911097,-1.5870946089373987,-3.203156296406881
-0.7394083181964319,-2.4821041266070765,-1.4255808035479944,-0.7609437147723597,-1.5871904532061976,-3.205742899571554
-0.7380898634540003,-2.4817808310138147,-1.4262884298907679,-0.7605961004840296,-1.5871065298663538,-3.207024637852804
-0.7368677298175257,-2.481445614491598,-1.4269488493548792,-0.7602360884295862,-1.587334458027975,-3.208329979573385
-0.7355735937701624,-2.481098000203268,-1.4276564756976526,-0.7599366346942347,-1.587226692830221,-3.209647242222921
-0.7330215612994593,-2.48051101366152,-1.4289878050433558,-0.7592414061175745,-1.587466065083639,-3.212198321019308
-0.731727425252096,-2.4802115599261683,-1.4296839872943323,-0.7588933149920862,-1.5874903837787073,-3.213419739400045
-0.7304571310626429,-2.4798997084247034,-1.4303320089923304,-0.7585933844195765,-1.5876339117633265,-3.214677158986227
-0.729187313710348,-2.4795525709735315,-1.4310758749591272,-0.7583177725421351,-1.5875380674945276,-3.215886894856588
-0.7266710440265101,-2.4789536635028284,-1.4324434439288538,-0.75763446489443,-1.5877178351031702,-3.2183178106891077
-0.725377384816305,-2.478666130696432,-1.4330795446978968,-0.7572625319110315,-1.5876582304583948,-3.219527546559469
-0.7241786162005823,-2.4783666769610804,-1.4337275663958948,-0.7569392363177698,-1.5877779165851038,-3.220725123082296
-0.7229808012591761,-2.4780190626727503,-1.4343870321856897,-0.7566631476031702,-1.5877779165851038,-3.2219467798816126
-0.7205246130572718,-2.4774439970599573,-1.4355867544757288,-0.7560036818133753,-1.5878976027118128,-3.224353853856222
-0.7192662397967737,-2.4771445433246058,-1.4362710157977503,-0.7556560675250452,-1.5878379980670374,-3.2256112734424036
-0.7180441061602991,-2.4767969290362757,-1.436906639729635,-0.7553084532367151,-1.5879696051227015,-3.2268453280078333
-0.7168577353106897,-2.4764979521380823,-1.437554661427633,-0.7550085226642054,-1.5879576841937464,-3.2280307451831263
-0.7144730726825159,-2.4759109655963343,-1.438765827809469,-0.7544449011432093,-1.5881012121783655,-3.2305219809161585
-0.7133110205279749,-2.4756115118609827,-1.439401928578512,-0.7540610472308558,-1.5880053679095667,-3.231767479573385
-0.7120645681964319,-2.475311581288473,-1.4400137106524866,-0.7537134329425257,-1.588137451802389,-3.232964817677633
-0.7108786741839808,-2.4750478903399866,-1.4406378904925745,-0.753402058278219,-1.5882213751422327,-3.234222475682394
-0.7084701696978968,-2.4744609037982386,-1.4419215361224573,-0.7527902762042444,-1.5883649031268519,-3.236701313649313
-0.7072361151324671,-2.474161450062887,-1.4426053206073206,-0.7524188200580042,-1.5883291403399866,-3.237910811101095
-0.7060259024249476,-2.473910156880514,-1.4432295004474085,-0.7520106474505823,-1.5884607473956507,-3.2391684691058558
-0.7047918478595179,-2.473574940358297,-1.4438770453082483,-0.7517712751971644,-1.5885089079486292,-3.240390125905172
-0.7023833433734339,-2.472975556050436,-1.4452088514911097,-0.751159969960348,-1.5886767546283167,-3.2427850405322474
-0.701113526021139,-2.4726761023150843,-1.4459169546710413,-0.7507880369769495,-1.5885809103595179,-3.2439947764026087
-0.6998675505267542,-2.4723647276507776,-1.446540657673971,-0.7504165808307093,-1.5887487570392054,-3.24520451227297
-0.6986091772662562,-2.472065273915426,-1.4471882025348108,-0.7501047293292444,-1.5887606779681605,-3.2464261690722864
-0.6961887518512171,-2.4714420477496546,-1.4484604040728968,-0.7494447867022913,-1.5889642874347132,-3.248892847691671
-0.6950143019305628,-2.4710944334613245,-1.44914418855776,-0.7491572538958948,-1.5888565222369593,-3.250186030064718
-0.6937926451312464,-2.470759693776266,-1.4497798124896448,-0.7488096396075647,-1.589060131703512,-3.2513957659350794
-0.6925223509417933,-2.470447842274801,-1.450439755116598,-0.7484977881060999,-1.589048210774557,-3.252629343663351
-0.6901496092425745,-2.4698007742511194,-1.4517234007464808,-0.7478864828692835,-1.5892398993121546,-3.2550130526172083
-0.6889999548541468,-2.469525162373678,-1.452383820210592,-0.7475503126727503,-1.5890958944903772,-3.256306234990255
-0.6878016630755823,-2.4692495504962366,-1.453031365071432,-0.7472627798663538,-1.5892999807940882,-3.2574201265918177
-0.6866396109210413,-2.46893817583193,-1.4536193052874964,-0.7469270865069788,-1.5892398993121546,-3.2585938612567347
-0.684422794972555,-2.4683988730060022,-1.4548190275775355,-0.7463396231280726,-1.589407745991842,-3.260857407246725
-0.6832845846759241,-2.468147579823629,-1.4554427305804651,-0.7460277716266077,-1.5892756620990198,-3.261935059224264
-0.6821702162372034,-2.4679558912860315,-1.4559949080096644,-0.745704476033346,-1.5894554297076624,-3.263012949620382
-0.6811755339251917,-2.467644516621725,-1.4565585295306605,-0.7454522291766565,-1.5894196669207972,-3.264066759740011
-0.6791146437274378,-2.4671648184405726,-1.457698170338766,-0.744936768208639,-1.5895393530475062,-3.2660308519946497
-0.6781805197345179,-2.466937843953268,-1.4581664244281214,-0.744720760975973,-1.5894554297076624,-3.26698881784548
-0.6772454420672815,-2.4666979948626917,-1.4586823622332972,-0.7445052305804651,-1.5896595160113733,-3.267935101185934
-0.6763466040240687,-2.466494385396139,-1.459101978932516,-0.744265381489889,-1.5895636717425745,-3.268773380910055
-0.6746934095965784,-2.466039005910055,-1.45996600786318,-0.7437260786639612,-1.5897076765643519,-3.270521942769186
-0.6738069693194788,-2.4658473173724573,-1.460398022328512,-0.7434623877154749,-1.5895994345294397,-3.271359984074728
-0.6730878988849085,-2.4656313101397913,-1.4607575575457972,-0.7433059851275843,-1.589743439351217,-3.272066656743185
-0.6723573843585413,-2.465452019368307,-1.461153809224264,-0.7431142965899866,-1.5897076765643519,-3.2728212515460413
-0.6709192434894007,-2.465081040059225,-1.461909596120016,-0.742718521748678,-1.589839283620016,-3.2742586771594446
-0.6702840963946741,-2.4648893515216272,-1.462257210408346,-0.7425625959979456,-1.5897796789752405,-3.2749772707568567
-0.6695893446551722,-2.46474534669985,-1.4626176992999476,-0.7423232237445276,-1.5899232069598597,-3.2755401770221155
-0.6689179579364222,-2.4645655790912073,-1.4629409948932093,-0.7422030607806605,-1.589947525654928,-3.276198689137594
-0.6676600615130823,-2.4642418066607874,-1.4635890165912073,-0.7418435255633753,-1.5899952093707483,-3.2774203459369105
-0.6669891516314905,-2.4640982786761683,-1.4639132658587855,-0.741699520741598,-1.5898755232440394,-3.278079096470968
-0.6664255301104944,-2.4639785925494593,-1.4642732779132288,-0.7415316740619105,-1.5900071302997034,-3.2786899248706263
-0.6658270994769495,-2.463822666798727,-1.4645846525775355,-0.7414000670062464,-1.590067211781637,-3.279228750859396
-0.6645329634295862,-2.4635351339923304,-1.465280834828512,-0.7411478201495569,-1.5901153723346155,-3.280534330998556
-0.6639578978167933,-2.463379685078756,-1.4655807654010218,-0.7409918943988245,-1.590079132710592,-3.2811086813556116
-0.6633465925799769,-2.4632118383990687,-1.4659045378314417,-0.740824047719137,-1.590079132710592,-3.281755510960714
-0.66266376176943,-2.4630797545062464,-1.4662764708148401,-0.7406562010394495,-1.5902350584613245,-3.282342497502462
-0.66138202348818,-2.4627326170550745,-1.4669244925128382,-0.7401889006244105,-1.5902469793902796,-3.2836719194995325
-0.66071063676943,-2.4626129309283655,-1.4673202673541468,-0.7400086561786097,-1.590198818837301,-3.284318749104635
-0.6600640455829065,-2.462421242390768,-1.46765643755068,-0.7398532072650355,-1.5902350584613245,-3.2849651018725794
-0.6593926588641565,-2.462217632924215,-1.4679802099811,-0.7396491209613245,-1.5903547445880335,-3.2856479326831263
-0.6579912344561976,-2.4619296232806605,-1.4687240759478968,-0.7393491903888147,-1.5903428236590784,-3.287049118672506
-0.6572960058795374,-2.461726490651266,-1.4691079298602503,-0.7391217390643519,-1.5903785864459437,-3.287720028554098
-0.6566131750689905,-2.4615944067584437,-1.469504181538717,-0.7389777342425745,-1.5903309027301233,-3.288426701222555
-0.655954662953512,-2.461390797291891,-1.4698393980609339,-0.7387498060809534,-1.5904625097857874,-3.2890735308276575
-0.6546123663531702,-2.4610312620746058,-1.4705231825457972,-0.7383664290057581,-1.5904987494098108,-3.290426556264059
-0.6539176146136683,-2.4608634153949183,-1.470931355153219,-0.7381981054889124,-1.5904987494098108,-3.291145149861471
-0.6532343069659632,-2.460731808339254,-1.4712556044207972,-0.7380302588092249,-1.5904868284808558,-3.2918759028064173
-0.6526353994952601,-2.4605401198016565,-1.4716151396380823,-0.7379105726825159,-1.59064227739443,-3.2925105730639856
-0.6513055006610315,-2.4602049032794397,-1.4723475615130823,-0.7376230398761194,-1.5906785170184534,-3.293875757847921
-0.6506708304034632,-2.4600728193866175,-1.4726594130145472,-0.7373831907855433,-1.5905707518206995,-3.29446250597109
-0.6500471274005335,-2.459881607686178,-1.472983185444967,-0.7372272650348108,-1.5907142798053187,-3.2951212565051478
-0.6494362990008753,-2.459761921559469,-1.4733307997332972,-0.7369511763202112,-1.590750519429342,-3.295756165181295
-0.6482022444354456,-2.459390465413229,-1.4739187399493616,-0.7366154829608362,-1.590870205556051,-3.296917502080099
-0.6476753393756312,-2.4592226187335413,-1.4742310682879847,-0.7364838759051722,-1.5908101240741175,-3.297504250203268
-0.6471117178546351,-2.459102455769674,-1.474506680165426,-0.736363712941305,-1.5909059683429163,-3.2980671564685267
-0.646524731312887,-2.4589107672320765,-1.4748309294330042,-0.7362559477435511,-1.5908339659320276,-3.2986419836627405
-0.645482365285055,-2.45864707628359,-1.4753945509540003,-0.7360642592059534,-1.59098989168276,-3.2996483484851282
-0.6449554602252405,-2.4585159460650843,-1.4756940046893519,-0.7358840147601526,-1.5909059683429163,-3.300199333821432
-0.6445000807391565,-2.458395783101217,-1.4759348074542444,-0.7358363310443323,-1.5910380522357386,-3.300666395817892
-0.643984619771139,-2.458288017903463,-1.4761984984027308,-0.7356565634356897,-1.5909422079669397,-3.301133696232931
-0.6431101004229944,-2.458012406026022,-1.4766667524920862,-0.7354286352740687,-1.5910261313067835,-3.302091662083761
-0.6426671187030237,-2.457904640828268,-1.4769061247455042,-0.7351768652545374,-1.5909178892718714,-3.302570645009176
-0.6422236601458948,-2.457784954701559,-1.4771941343890589,-0.7351530233966272,-1.5910618940936487,-3.3029657045947474
-0.6418159643756312,-2.45768911043276,-1.4773619810687464,-0.7349970976458948,-1.5909541288958948,-3.3033488432513636
-0.6410492102252405,-2.457496945058004,-1.477854077016012,-0.734781567250387,-1.591097656880514,-3.3041873613940638
-0.6406658331500452,-2.4574134985553187,-1.4780100027667444,-0.7347090880023401,-1.590977970753805,-3.30457050005068
-0.6402223745929163,-2.4572933355914515,-1.4782255331622522,-0.7346614042865198,-1.5911458174334925,-3.304930035267965
-0.6398752371417444,-2.457221333180563,-1.4784062544452112,-0.7345050016986292,-1.5910738150226038,-3.305265251790182
-0.6391919294940394,-2.4570420424090784,-1.4787777105914515,-0.734349552785055,-1.5912416617022913,-3.3059960047351282
-0.6388681570636194,-2.456982437764303,-1.4789698759662073,-0.7343252340899866,-1.5910738150226038,-3.306330982838766
-0.6385090986834925,-2.4569342772113245,-1.4791253248797815,-0.7342656294452112,-1.5911696592914026,-3.3066182772265833
-0.6382697264300745,-2.4568145910846155,-1.4792817274676722,-0.7341097036944788,-1.5911935011493128,-3.306929890309469
-0.6375988165484827,-2.4567187468158167,-1.4795697371112269,-0.7340019384967249,-1.5912297407733362,-3.3075407187091272
-0.6372993628131312,-2.4566472212420862,-1.4797733465777796,-0.7339060942279261,-1.591205898915426,-3.3078039328204554
-0.6370475927935999,-2.4565513769732874,-1.4799054304706019,-0.7338817755328577,-1.5911100546466272,-3.308079783116476
-0.6367843786822718,-2.456538979207174,-1.4800737539874476,-0.7337620894061487,-1.591325585042135,-3.3083189169513147
-0.6362445990191858,-2.4564550558673304,-1.4803012053119105,-0.7337020079242151,-1.5912297407733362,-3.3088579813586634
-0.6360166708575647,-2.456371609364645,-1.480469051991598,-0.7335465590106409,-1.5913494269000452,-3.3091095129596155
-0.6358249823199671,-2.4563353697406214,-1.4805768171893519,-0.7334983984576624,-1.5912178198443812,-3.3093493620501917
-0.6355980078326624,-2.4563115278827112,-1.4807212988482874,-0.7334983984576624,-1.5912655035602015,-3.3095410505877894
-0.635226074849264,-2.4562276045428675,-1.4809735457049769,-0.7333543936358851,-1.5911696592914026,-3.309876267110006
-0.6350587050067347,-2.456155602131979,-1.4810450712787073,-0.7333300749408167,-1.59131366411318,-3.3100319544421595
-0.6349385420428675,-2.4561317602740687,-1.481117073689596,-0.7332103888141077,-1.5912655035602015,-3.3102358023272913
-0.6347711722003382,-2.4561079184161585,-1.4811895529376429,-0.7332943121539515,-1.5912178198443812,-3.31045109430422
-0.6344836393939417,-2.45605975786318,-1.4813454786883753,-0.7331507841693323,-1.5912535826312464,-3.310774628316061
-0.6343520323382776,-2.4560120741473597,-1.4814170042621058,-0.7331746260272425,-1.5912297407733362,-3.310894552861349
-0.6342318693744105,-2.4559758345233362,-1.481440846120016,-0.7331865469561976,-1.5913732687579554,-3.3109779993640345
-0.6341121832477015,-2.4559996763812464,-1.4814532438861292,-0.733138386403219,-1.5912774244891565,-3.311133686696188
-0.6340044180499476,-2.455940071736471,-1.481537167225973,-0.7330668608294886,-1.5913856665240687,-3.311241690312521
-0.633956257496969,-2.4559038321124476,-1.4815128485309046,-0.7330907026873987,-1.5912535826312464,-3.311265532170431
-0.6339204947101038,-2.4559157530414026,-1.481537167225973,-0.7330787817584437,-1.5913856665240687,-3.311265532170431
-0.6339681784259241,-2.4558799902545374,-1.4814770857440394,-0.7330907026873987,-1.591205898915426,-3.311277691517965
-0.633956257496969,-2.455928150807516,-1.4814651648150843,-0.7330668608294886,-1.59131366411318,-3.3112056891070765
-0.633956257496969,-2.4559157530414026,-1.481440846120016,-0.7331145445453089,-1.5912297407733362,-3.3111937681781214
-0.6339800993548792,-2.455940071736471,-1.4814651648150843,-0.7331026236163538,-1.591325585042135,-3.3112295309649866
-0.6339800993548792,-2.4559157530414026,-1.4814651648150843,-0.7330787817584437,-1.59131366411318,-3.3112295309649866
-0.6339681784259241,-2.4559038321124476,-1.4814651648150843,-0.7330544630633753,-1.5912655035602015,-3.3112295309649866
-0.6339681784259241,-2.4559038321124476,-1.4814532438861292,-0.7331026236163538,-1.5912774244891565,-3.3112176100360315
-0.633956257496969,-2.455928150807516,-1.4815009276019495,-0.7330668608294886,-1.5912774244891565,-3.3112295309649866
-0.6340044180499476,-2.4558919111834925,-1.4814890066729944,-0.7330907026873987,-1.5912655035602015,-3.3112295309649866
-0.6339681784259241,-2.4559157530414026,-1.4814890066729944,-0.7330787817584437,-1.5912898222552698,-3.311241690312521
-0.6339681784259241,-2.4559038321124476,-1.4814289251910608,-0.7330787817584437,-1.59131366411318,-3.311241690312521
-0.6339681784259241,-2.4559038321124476,-1.481440846120016,-0.7330907026873987,-1.591325585042135,-3.3112295309649866
-0.633956257496969,-2.4559157530414026,-1.4814532438861292,-0.7330907026873987,-1.5912535826312464,-3.311241690312521
-0.633956257496969,-2.4558919111834925,-1.4814170042621058,-0.7330907026873987,-1.5912898222552698,-3.3112295309649866
-0.6339681784259241,-2.4559038321124476,-1.4814532438861292,-0.7330907026873987,-1.5912898222552698,-3.311253611241476
-0.633956257496969,-2.4559157530414026,-1.4814770857440394,-0.7330425421344202,-1.5912535826312464,-3.3112295309649866
-0.6339924971209925,-2.4558680693255823,-1.481440846120016,-0.7330668608294886,-1.5912898222552698,-3.3112056891070765
-0.633956257496969,-2.455928150807516,-1.4814890066729944,-0.7330544630633753,-1.5912774244891565,-3.3112295309649866
-0.633956257496969,-2.4558799902545374,-1.4814770857440394,-0.733006779347555,-1.5912898222552698,-3.311277691517965
-0.633956257496969,-2.4558919111834925,-1.4814651648150843,-0.7329829374896448,-1.5912774244891565,-3.3112176100360315
-0.6339324156390589,-2.455844227467672,-1.4814651648150843,-0.7329829374896448,-1.5912898222552698,-3.3111937681781214
-0.6339800993548792,-2.4558799902545374,-1.4814890066729944,-0.7329586187945765,-1.5912774244891565,-3.311253611241476
-0.6340044180499476,-2.4558919111834925,-1.4814890066729944,-0.7329705397235315,-1.591325585042135,-3.311241690312521
-0.6339681784259241,-2.4558919111834925,-1.4814651648150843,-0.7329705397235315,-1.5912898222552698,-3.3112295309649866
-0.6340044180499476,-2.455844227467672,-1.4814289251910608,-0.7329829374896448,-1.591325585042135,-3.3112295309649866
-0.6340282599078577,-2.4558799902545374,-1.4814050833331507,-0.7330306212054651,-1.59131366411318,-3.311181608830587
-0.634064022694723,-2.455928150807516,-1.4813569227801722,-0.7330787817584437,-1.59131366411318,-3.311157766972677
-0.6341841856585901,-2.4558799902545374,-1.4813693205462855,-0.7330668608294886,-1.5912655035602015,-3.3109899202929896
-0.6342681089984339,-2.4558799902545374,-1.4813454786883753,-0.7331026236163538,-1.591301743184225,-3.311025921498434
-0.6344717184649866,-2.455928150807516,-1.481201473866598,-0.733246151600973,-1.59131366411318,-3.3108585516559046
-0.6345317999469202,-2.455940071736471,-1.4811652342425745,-0.7332342306720179,-1.5912774244891565,-3.310702625905172
-0.634747330342428,-2.4559758345233362,-1.4810813109027308,-0.7332585493670862,-1.59131366411318,-3.310558859501974
-0.6349027792560022,-2.4560120741473597,-1.4809492270099085,-0.7332943121539515,-1.5912655035602015,-3.31033164659609
-0.6352623144732874,-2.45605975786318,-1.4807451407061976,-0.7333663145648401,-1.5912416617022913,-3.3099120298968714
-0.6354659239398401,-2.4561436812030237,-1.4806135336505335,-0.7334383169757288,-1.5912416617022913,-3.309732739125387
-0.6356938521014612,-2.456167523060934,-1.480469051991598,-0.7335823217975062,-1.5912655035602015,-3.3095410505877894
-0.6359332243548792,-2.456179443989889,-1.480349365864889,-0.7335704008685511,-1.5912535826312464,-3.309289280568258
-0.636484448109762,-2.4563472906695765,-1.4800379912005823,-0.7337620894061487,-1.5912297407733362,-3.3087385336505335
-0.6367843786822718,-2.456395451222555,-1.479917351399557,-0.7338579336749476,-1.5911935011493128,-3.308462683354513
-0.6371195952044886,-2.456515137349264,-1.479725186024801,-0.7339060942279261,-1.5911815802203577,-3.308103624974386
-0.6374309698687952,-2.4565871397601526,-1.479581658040182,-0.7340615431415003,-1.5911935011493128,-3.30776817003359
-0.6381257216082972,-2.456766907368795,-1.4792097250567835,-0.7343013922320765,-1.5912178198443812,-3.3071096579181116
-0.6385334173785608,-2.4568503538714808,-1.4790175596820276,-0.7342174688922327,-1.5912178198443812,-3.3066423575030726
-0.6389401594745081,-2.4569581190692347,-1.4788253943072718,-0.7343972365008753,-1.5911935011493128,-3.3062472979175013
-0.6393478552447718,-2.4570539633380335,-1.4785617033587855,-0.7343972365008753,-1.5911696592914026,-3.305851999913351
-0.6401627699481409,-2.457233730946676,-1.4781773726092737,-0.7346251646624964,-1.5911577383624476,-3.3049777189837855
-0.6406658331500452,-2.45736533800234,-1.4778779188739222,-0.73468524614443,-1.5910857359515589,-3.3045344988452356
-0.6410849730121058,-2.457473103200094,-1.4776623884784144,-0.7348893324481409,-1.5911100546466272,-3.304067675267355
-0.6415284315692347,-2.4576528708087366,-1.477433983479635,-0.7349255720721644,-1.5910738150226038,-3.303600613270895
-0.6424272696124476,-2.4578564802752894,-1.4769781271563929,-0.7350452581988733,-1.5910857359515589,-3.30265456834902
-0.6429422537433069,-2.457952324544088,-1.4766905943499964,-0.7352727095233362,-1.5910738150226038,-3.302223507558004
-0.6434457937823694,-2.4581201712237757,-1.4763782660113733,-0.7352970282184046,-1.5910499731646937,-3.301744047795431
-0.6439245382892054,-2.458264176045553,-1.4761622587787073,-0.7355006376849573,-1.5910499731646937,-3.301181141530172
-0.6448958555804651,-2.4585393110858362,-1.4756224791156214,-0.735823933278219,-1.5910137335406702,-3.300199333821432
-0.6454227606402796,-2.4586594740497034,-1.47534686723818,-0.7358720938311976,-1.5910018126117151,-3.2996724287616175
-0.6459258238421839,-2.4588030020343226,-1.4751065413104456,-0.7361481825457972,-1.59096604982485,-3.2991212050067347
-0.6464408079730433,-2.458935085927145,-1.4747946898089808,-0.7361958662616175,-1.5908940474139612,-3.29866606393923
-0.6475194136248987,-2.4592583815204065,-1.4742072264300745,-0.7364714781390589,-1.5909422079669397,-3.297600332890646
-0.6480825583087366,-2.4593661467181605,-1.4739425818072718,-0.7365554014789026,-1.5909302870379847,-3.297025267277853
-0.6486218611346644,-2.459510151539938,-1.47361928621401,-0.7367833296405237,-1.590870205556051,-3.296438519154684
-0.6492202917682093,-2.4597018400775355,-1.4733307997332972,-0.736831013356344,-1.590846363698141,-3.2958276907550257
-0.6502864996539515,-2.4599650541888636,-1.4727309385882776,-0.7372272650348108,-1.590846363698141,-3.2947617212878626
-0.6508505980121058,-2.460120979939596,-1.4724310080157679,-0.737467114125387,-1.5908339659320276,-3.2941630522357386
-0.6514371077166956,-2.46025258699526,-1.4720833937274378,-0.7376950422870081,-1.5907743612872522,-3.293612066899435
-0.6520240942584437,-2.460396114979879,-1.471771542225973,-0.7378624121295374,-1.5906904379474085,-3.2929776350604456
-0.6532705465899866,-2.460719887410299,-1.4711592833148401,-0.7381861845599573,-1.5906904379474085,-3.2917919794665735
-0.6538694540606897,-2.4608758131610315,-1.4708235899554651,-0.7383664290057581,-1.5906065146075647,-3.2911811510669153
-0.6544683615313929,-2.461043183003561,-1.470499340687887,-0.7384980360614222,-1.5906785170184534,-3.2904863993274134
-0.6550791899310511,-2.4612110296832483,-1.4701760450946253,-0.7387140432940882,-1.590510670338766,-3.2898276487933558
-0.6563976446734827,-2.4615348021136683,-1.469504181538717,-0.739049259816305,-1.590414826069967,-3.288558546696798
-0.6570566336261194,-2.4616783300982874,-1.4691317717181605,-0.7392414251910608,-1.590510670338766,-3.287935797368185
-0.6577156225787562,-2.46183425584902,-1.4687836805926722,-0.7395175139056605,-1.5904505888568323,-3.2872167269336146
-0.6584222952472132,-2.461965862904684,-1.4684003035174769,-0.7396491209613245,-1.5903428236590784,-3.2865338961230677
-0.6597765127765101,-2.462313477193014,-1.4676440397845667,-0.7400448958026331,-1.5902827421771448,-3.285132948552267
-0.6604588667498987,-2.4625051657306116,-1.4672125021563929,-0.7402008215533655,-1.5903309027301233,-3.2844141165362757
-0.6611784140216272,-2.4626486937152308,-1.466888729725973,-0.7403562704669397,-1.5903666655169886,-3.283731762562887
-0.6618970076190394,-2.462804142628805,-1.4665163199054163,-0.7406204382525843,-1.590198818837301,-3.283037249241964
-0.663370434437887,-2.46316367784609,-1.465724293385641,-0.7410996595965784,-1.590174976979391,-3.2815642992602747
-0.6640661398517054,-2.4633196035968226,-1.465280834828512,-0.7413037459002894,-1.5902112166034144,-3.2808695475207728
-0.6648567358600062,-2.4635351339923304,-1.4648969809161585,-0.7414715925799769,-1.5902589003192347,-3.280090872441427
-0.6655991713153284,-2.4636905829059046,-1.4645007292376917,-0.741711441670553,-1.590067211781637,-3.2794204393969935
-0.6670611540423792,-2.4640143553363245,-1.4636848608600062,-0.7420590559588831,-1.5901029745685022,-3.2778993288623255
-0.6678279081927698,-2.464206043873922,-1.463229004536764,-0.7422269026385706,-1.5900314489947718,-3.277144972478048
-0.6686065832721155,-2.46439773241152,-1.4628689924823206,-0.7424429098712366,-1.5901392141925257,-3.276426378880636
-0.6693499724017542,-2.4645655790912073,-1.4624493757831019,-0.7426226774798792,-1.5899832884417933,-3.275600258504049
-0.6708830038653772,-2.4649131933795374,-1.4615734259234827,-0.7430904547320765,-1.5900910536395472,-3.274114433919088
-0.6716974417315882,-2.46511680284609,-1.4611776510821741,-0.7433059851275843,-1.589935604725973,-3.2733002344714563
-0.6725128332721155,-2.4653447310077112,-1.4607451597796839,-0.7435100714312952,-1.590055290852682,-3.2724857966052454
-0.6732795874225062,-2.4655235449420374,-1.460301701222555,-0.7436421553241175,-1.589947525654928,-3.2716596762286585
-0.6748855749713343,-2.465931240712301,-1.4595101515399378,-0.7441094557391565,-1.5899832884417933,-3.270042959843771
-0.6757238546954554,-2.466158692036764,-1.4590418974505823,-0.7443493048297327,-1.5898154417621058,-3.2691922823535364
-0.6765387693988245,-2.4663265387164515,-1.4585860411273401,-0.7445529142962855,-1.5898636023150843,-3.26831823984255
-0.6773889700519007,-2.466518227254049,-1.4581664244281214,-0.7448409239398401,-1.5898273626910608,-3.2675276438342493
-0.6789830366717737,-2.4669135252581995,-1.4573143164264124,-0.7452123800860804,-1.5898154417621058,-3.265827480946676
